Date,SKU_ID,SKU,Brand,SKU_Category,normal_price,normal_qty,bundling_price,bundling_qty,promo_normal_price,promo_normal_qty,seasonal_price,seasonal_qty,total_qty,total_revenue,promo_type_count,normal_normal_list_price,normal_revenue,normal_transactions,bundling_normal_list_price,bundling_revenue,bundling_transactions,promo_normal_normal_list_price,promo_normal_revenue,promo_normal_transactions,seasonal_normal_list_price,seasonal_revenue,seasonal_transactions
2025-06-26,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,159,4000.0,26,3688.46,156,2940.0,30,371,1404600.0,4,4000.0,636000.0,55,4000.0,104000.0,8,4000.0,576400.0,52,4000.0,88200.0,10
2025-06-26,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,195,5500.0,34,5074.29,98,4150.0,37,364,1908200.0,4,5500.0,1072500.0,68,5500.0,187000.0,11,5500.0,497000.0,35,5500.0,151700.0,12
2025-06-26,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,197,6000.0,15,5571.43,131,4450.0,22,365,2100000.0,4,6000.0,1182000.0,63,6000.0,90000.0,5,6000.0,729300.0,42,6000.0,98700.0,6
2025-06-26,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,198,7000.0,24,6421.43,122,5214.29,35,379,2519100.0,4,7000.0,1386000.0,65,7000.0,168000.0,8,7000.0,783600.0,42,7000.0,181500.0,14
2025-06-26,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,193,7000.0,40,6483.67,155,5233.33,23,411,2755100.0,4,7000.0,1351000.0,61,7000.0,280000.0,11,7000.0,1004100.0,49,7000.0,120000.0,6
2025-06-26,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,190,3000.0,21,2753.12,101,2220.0,29,341,976800.0,4,3000.0,570000.0,60,3000.0,63000.0,8,3000.0,279000.0,32,3000.0,64800.0,10
2025-06-26,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,177,3500.0,34,3237.25,138,2600.0,39,388,1287900.0,4,3500.0,619500.0,70,3500.0,119000.0,11,3500.0,447000.0,51,3500.0,102400.0,11
2025-06-27,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,205,5200.0,421,5123.81,116,4333.33,28,770,4032400.0,4,5500.0,1127500.0,74,5500.0,2189200.0,143,5500.0,594600.0,42,5500.0,121100.0,9
2025-06-27,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,203,5500.0,32,5104.35,159,4100.0,35,429,2248600.0,4,5500.0,1116500.0,69,5500.0,176000.0,11,5500.0,812600.0,46,5500.0,143500.0,11
2025-06-27,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,197,10000.0,16,9250.0,124,7500.0,26,363,3475500.0,4,10000.0,1970000.0,72,10000.0,160000.0,6,10000.0,1148500.0,40,10000.0,197000.0,10
2025-06-27,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,191,10000.0,12,9214.29,107,7583.33,36,346,3287000.0,4,10000.0,1910000.0,63,10000.0,120000.0,5,10000.0,983500.0,35,10000.0,273500.0,12
2025-06-27,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,236,7000.0,29,6482.14,88,5285.71,55,408,2720000.0,4,7000.0,1652000.0,76,7000.0,203000.0,10,7000.0,571800.0,28,7000.0,293200.0,14
2025-06-27,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,177,7000.0,12,6459.18,160,5166.67,40,389,2562700.0,4,7000.0,1239000.0,61,7000.0,84000.0,5,7000.0,1034700.0,49,7000.0,205000.0,15
2025-06-27,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,199,3000.0,18,2748.98,151,2375.0,19,387,1111100.0,4,3000.0,597000.0,65,3000.0,54000.0,8,3000.0,414700.0,49,3000.0,45400.0,8
2025-06-27,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,185,4500.0,13,4138.46,125,3450.0,26,349,1500000.0,4,4500.0,832500.0,65,4500.0,58500.0,5,4500.0,518600.0,39,4500.0,90400.0,12
2025-06-27,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,183,3500.0,33,3243.9,136,2600.0,29,381,1274600.0,4,3500.0,640500.0,70,3500.0,115500.0,8,3500.0,442000.0,41,3500.0,76600.0,9
2025-06-27,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,196,4000.0,29,3697.56,114,3033.33,36,375,1431400.0,4,4000.0,784000.0,66,4000.0,116000.0,9,4000.0,421200.0,41,4000.0,110200.0,12
2025-06-27,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,171,5000.0,17,4639.02,134,3800.0,28,350,1666700.0,4,5000.0,855000.0,55,5000.0,85000.0,6,5000.0,620700.0,41,5000.0,106000.0,10
2025-06-27,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,196,5000.0,19,4658.33,103,3766.67,29,347,1664700.0,4,5000.0,980000.0,64,5000.0,95000.0,5,5000.0,481200.0,36,5000.0,108500.0,12
2025-06-27,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,171,2000.0,418,3718.92,85,3040.0,25,699,1912800.0,4,4000.0,684000.0,68,4000.0,836000.0,143,4000.0,316600.0,37,4000.0,76200.0,10
2025-06-27,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,171,4000.0,29,3697.56,123,2955.56,30,353,1344800.0,4,4000.0,684000.0,50,4000.0,116000.0,8,4000.0,456000.0,41,4000.0,88800.0,9
2025-06-27,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,208,5500.0,20,5088.37,151,4100.0,34,413,2163300.0,4,5500.0,1144000.0,71,5500.0,110000.0,7,5500.0,767800.0,43,5500.0,141500.0,11
2025-06-27,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,206,6000.0,10,5550.0,147,4580.0,50,413,2343600.0,4,6000.0,1236000.0,66,6000.0,60000.0,4,6000.0,816600.0,48,6000.0,231000.0,15
2025-06-27,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,175,7000.0,18,6459.57,132,5225.0,16,341,2286900.0,4,7000.0,1225000.0,53,7000.0,126000.0,6,7000.0,851700.0,47,7000.0,84200.0,4
2025-06-27,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,189,7000.0,19,6462.86,114,5245.45,31,353,2354300.0,4,7000.0,1323000.0,70,7000.0,133000.0,7,7000.0,736800.0,35,7000.0,161500.0,11
2025-06-27,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,178,3000.0,18,2755.88,99,2181.82,24,319,913800.0,4,3000.0,534000.0,59,3000.0,54000.0,9,3000.0,272800.0,34,3000.0,53000.0,11
2025-06-27,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,263,3500.0,26,3248.84,129,2654.55,34,452,1521100.0,4,3500.0,920500.0,83,3500.0,91000.0,7,3500.0,419400.0,43,3500.0,90200.0,11
2025-06-28,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,181,5200.0,464,5093.33,129,4128.57,67,841,4340300.0,4,5500.0,995500.0,61,5500.0,2412800.0,158,5500.0,655800.0,45,5500.0,276200.0,21
2025-06-28,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,187,5500.0,7,5097.78,143,4100.0,47,384,1986200.0,4,5500.0,1028500.0,62,5500.0,38500.0,3,5500.0,728000.0,45,5500.0,191200.0,13
2025-06-28,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,221,10000.0,22,9250.0,115,7708.33,45,403,3841500.0,4,10000.0,2210000.0,67,10000.0,220000.0,7,10000.0,1063500.0,36,10000.0,348000.0,12
2025-06-28,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,224,10000.0,39,9234.69,115,7333.33,46,424,4025500.0,4,10000.0,2240000.0,77,10000.0,390000.0,10,10000.0,1059500.0,49,10000.0,336000.0,15
2025-06-28,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,182,7000.0,33,6456.0,162,5166.67,59,436,2856100.0,4,7000.0,1274000.0,62,7000.0,231000.0,9,7000.0,1047900.0,50,7000.0,303200.0,18
2025-06-28,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,214,7000.0,17,6440.0,134,5277.78,54,419,2764000.0,4,7000.0,1498000.0,68,7000.0,119000.0,6,7000.0,862800.0,45,7000.0,284200.0,18
2025-06-28,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,172,3000.0,18,2755.0,101,2194.12,45,336,946700.0,4,3000.0,516000.0,58,3000.0,54000.0,5,3000.0,277800.0,40,3000.0,98900.0,17
2025-06-28,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,187,4500.0,8,4146.34,124,3440.0,11,330,1430200.0,4,4500.0,841500.0,66,4500.0,36000.0,3,4500.0,514300.0,41,4500.0,38400.0,5
2025-06-28,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,201,3500.0,8,3267.44,141,2647.06,53,403,1332900.0,4,3500.0,703500.0,64,3500.0,28000.0,2,3500.0,461000.0,43,3500.0,140400.0,17
2025-06-28,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,175,4000.0,19,3689.47,108,3036.36,65,367,1372000.0,4,4000.0,700000.0,58,4000.0,76000.0,8,4000.0,399400.0,38,4000.0,196600.0,22
2025-06-28,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,175,5000.0,29,4675.0,151,3820.0,31,386,1843400.0,4,5000.0,875000.0,56,5000.0,145000.0,8,5000.0,705600.0,48,5000.0,117800.0,10
2025-06-28,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,193,5000.0,25,4635.0,117,3793.75,55,390,1841500.0,4,5000.0,965000.0,60,5000.0,125000.0,8,5000.0,542400.0,40,5000.0,209100.0,16
2025-06-28,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,243,2000.0,478,3718.37,126,3023.53,67,914,2599200.0,4,4000.0,972000.0,71,4000.0,956000.0,158,4000.0,467400.0,49,4000.0,203800.0,17
2025-06-28,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,199,4000.0,19,3690.32,92,3009.52,60,370,1392800.0,4,4000.0,796000.0,68,4000.0,76000.0,8,4000.0,338600.0,31,4000.0,182200.0,21
2025-06-28,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,151,5500.0,26,5094.12,110,4120.0,43,330,1712000.0,4,5500.0,830500.0,53,5500.0,143000.0,8,5500.0,560400.0,34,5500.0,178100.0,15
2025-06-28,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,158,6000.0,20,5521.43,131,4528.57,61,370,2069700.0,4,6000.0,948000.0,49,6000.0,120000.0,8,6000.0,726300.0,42,6000.0,275400.0,21
2025-06-28,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,214,7000.0,19,6418.87,159,5268.75,58,450,2952200.0,4,7000.0,1498000.0,62,7000.0,133000.0,7,7000.0,1018500.0,53,7000.0,302700.0,16
2025-06-28,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,153,7000.0,27,6450.0,77,5150.0,49,306,2006400.0,4,7000.0,1071000.0,53,7000.0,189000.0,9,7000.0,496800.0,30,7000.0,249600.0,14
2025-06-28,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,161,3000.0,20,2751.11,133,2262.5,56,370,1033800.0,4,3000.0,483000.0,56,3000.0,60000.0,9,3000.0,365500.0,45,3000.0,125300.0,16
2025-06-28,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,209,3500.0,18,3254.05,109,2700.0,38,374,1252100.0,4,3500.0,731500.0,72,3500.0,63000.0,7,3500.0,354400.0,37,3500.0,103200.0,14
2025-06-29,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,173,5200.0,503,5115.0,129,4028.57,63,868,4478500.0,4,5500.0,951500.0,56,5500.0,2615600.0,166,5500.0,660000.0,40,5500.0,251400.0,21
2025-06-29,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,151,5500.0,19,5097.44,110,4081.25,50,330,1701100.0,4,5500.0,830500.0,55,5500.0,104500.0,5,5500.0,560200.0,39,5500.0,205900.0,16
2025-06-29,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,168,10000.0,22,9232.56,131,7458.33,34,355,3362500.0,4,10000.0,1680000.0,55,10000.0,220000.0,7,10000.0,1210500.0,43,10000.0,252000.0,12
2025-06-29,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,195,10000.0,24,9255.56,141,7466.67,46,406,3839500.0,4,10000.0,1950000.0,69,10000.0,240000.0,8,10000.0,1304000.0,45,10000.0,345500.0,15
2025-06-29,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,180,7000.0,30,6450.0,114,5300.0,26,350,2342100.0,4,7000.0,1260000.0,65,7000.0,210000.0,11,7000.0,734100.0,38,7000.0,138000.0,11
2025-06-29,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,172,7000.0,18,6482.93,125,5145.45,40,355,2347200.0,4,7000.0,1204000.0,58,7000.0,126000.0,7,7000.0,810300.0,41,7000.0,206900.0,11
2025-06-29,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,201,3000.0,28,2757.69,84,2236.0,76,389,1088800.0,4,3000.0,603000.0,65,3000.0,84000.0,10,3000.0,231300.0,26,3000.0,170500.0,25
2025-06-29,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,189,4500.0,25,4205.71,107,3450.0,40,361,1551300.0,4,4500.0,850500.0,64,4500.0,112500.0,9,4500.0,450500.0,35,4500.0,137800.0,16
2025-06-29,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,200,3500.0,26,3250.0,97,2625.0,48,371,1230300.0,4,3500.0,700000.0,70,3500.0,91000.0,8,3500.0,315100.0,32,3500.0,124200.0,16
2025-06-29,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,212,4000.0,48,3702.13,140,2976.47,55,455,1722400.0,4,4000.0,848000.0,71,4000.0,192000.0,13,4000.0,519200.0,47,4000.0,163200.0,17
2025-06-29,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,180,5000.0,27,4627.78,171,3807.69,37,415,1967200.0,4,5000.0,900000.0,63,5000.0,135000.0,11,5000.0,791700.0,54,5000.0,140500.0,13
2025-06-29,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,199,5000.0,28,4657.89,109,3888.89,39,375,1791700.0,4,5000.0,995000.0,64,5000.0,140000.0,9,5000.0,505800.0,38,5000.0,150900.0,18
2025-06-29,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,209,2000.0,491,3700.0,126,3050.0,36,862,2394600.0,4,4000.0,836000.0,69,4000.0,982000.0,166,4000.0,467600.0,40,4000.0,109000.0,12
2025-06-29,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,191,4000.0,18,3687.5,91,3028.57,50,350,1322600.0,4,4000.0,764000.0,61,4000.0,72000.0,5,4000.0,336000.0,32,4000.0,150600.0,14
2025-06-29,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,191,5500.0,42,5077.78,109,4133.33,57,399,2071700.0,4,5500.0,1050500.0,64,5500.0,231000.0,13,5500.0,552600.0,36,5500.0,237600.0,18
2025-06-29,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,208,6000.0,25,5528.57,133,4407.69,40,406,2310000.0,4,6000.0,1248000.0,69,6000.0,150000.0,8,6000.0,735900.0,42,6000.0,176100.0,13
2025-06-29,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,157,7000.0,6,6431.71,122,5291.67,34,319,2104000.0,4,7000.0,1099000.0,53,7000.0,42000.0,4,7000.0,783900.0,41,7000.0,179100.0,12
2025-06-29,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,177,7000.0,31,6471.43,98,5200.0,48,354,2337400.0,4,7000.0,1239000.0,58,7000.0,217000.0,13,7000.0,635700.0,35,7000.0,245700.0,17
2025-06-29,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,173,3000.0,20,2740.0,115,2281.82,30,338,963000.0,4,3000.0,519000.0,62,3000.0,60000.0,7,3000.0,315200.0,40,3000.0,68800.0,11
2025-06-29,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,183,3500.0,20,3244.44,91,2637.5,61,355,1166500.0,4,3500.0,640500.0,61,3500.0,70000.0,7,3500.0,295000.0,36,3500.0,161000.0,16
2025-06-30,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,181,5200.0,470,5095.24,123,4130.0,36,810,4214800.0,4,5500.0,995500.0,60,5500.0,2444000.0,161,5500.0,626800.0,42,5500.0,148500.0,10
2025-06-30,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,218,5500.0,16,5112.5,140,4142.86,37,411,2154800.0,4,5500.0,1199000.0,72,5500.0,88000.0,6,5500.0,715200.0,48,5500.0,152600.0,14
2025-06-30,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,236,10000.0,28,9243.24,116,7470.59,46,426,4055500.0,4,10000.0,2360000.0,70,10000.0,280000.0,9,10000.0,1071500.0,37,10000.0,344000.0,17
2025-06-30,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,223,10000.0,14,9261.9,124,7461.54,46,407,3858500.0,4,10000.0,2230000.0,75,10000.0,140000.0,8,10000.0,1148000.0,42,10000.0,340500.0,13
2025-06-30,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,238,7000.0,21,6438.46,100,5268.75,50,409,2721200.0,4,7000.0,1666000.0,78,7000.0,147000.0,10,7000.0,646200.0,39,7000.0,262000.0,16
2025-06-30,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,216,7000.0,17,6450.0,151,5300.0,48,432,2858100.0,4,7000.0,1512000.0,70,7000.0,119000.0,6,7000.0,973800.0,54,7000.0,253300.0,15
2025-06-30,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,174,3000.0,22,2756.1,136,2237.5,43,375,1057800.0,4,3000.0,522000.0,63,3000.0,66000.0,6,3000.0,374500.0,41,3000.0,95300.0,16
2025-06-30,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,161,4500.0,16,4150.0,113,3384.62,48,338,1429900.0,4,4500.0,724500.0,52,4500.0,72000.0,6,4500.0,470000.0,38,4500.0,163400.0,13
2025-06-30,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,159,3500.0,26,3273.68,102,2637.5,48,335,1107300.0,4,3500.0,556500.0,59,3500.0,91000.0,9,3500.0,334400.0,38,3500.0,125400.0,16
2025-06-30,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,253,4000.0,25,3701.96,151,2966.67,28,457,1752000.0,4,4000.0,1012000.0,81,4000.0,100000.0,7,4000.0,557800.0,51,4000.0,82200.0,12
2025-06-30,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,147,5000.0,23,4646.51,123,3820.83,73,366,1701400.0,4,5000.0,735000.0,48,5000.0,115000.0,8,5000.0,572100.0,43,5000.0,279300.0,24
2025-06-30,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,198,5000.0,15,4652.94,148,3788.24,56,417,1967100.0,4,5000.0,990000.0,66,5000.0,75000.0,6,5000.0,687600.0,51,5000.0,214500.0,17
2025-06-30,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,193,2000.0,491,3715.15,93,3046.15,39,816,2218600.0,4,4000.0,772000.0,65,4000.0,982000.0,161,4000.0,345800.0,33,4000.0,118800.0,13
2025-06-30,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,222,4000.0,16,3715.15,114,2987.5,50,402,1525200.0,4,4000.0,888000.0,72,4000.0,64000.0,6,4000.0,424000.0,33,4000.0,149200.0,16
2025-06-30,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,169,5500.0,20,5100.0,147,4121.43,40,376,1953400.0,4,5500.0,929500.0,56,5500.0,110000.0,9,5500.0,749600.0,48,5500.0,164300.0,14
2025-06-30,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,152,6000.0,29,5600.0,127,4430.77,40,348,1974300.0,4,6000.0,912000.0,59,6000.0,174000.0,8,6000.0,711600.0,45,6000.0,176700.0,13
2025-06-30,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,163,7000.0,15,6430.77,119,5200.0,56,353,2300800.0,4,7000.0,1141000.0,58,7000.0,105000.0,5,7000.0,765000.0,39,7000.0,289800.0,19
2025-06-30,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,177,7000.0,17,6437.14,105,5355.56,26,325,2174000.0,4,7000.0,1239000.0,59,7000.0,119000.0,6,7000.0,675300.0,35,7000.0,140700.0,9
2025-06-30,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,176,3000.0,22,2762.22,131,2158.33,29,358,1017900.0,4,3000.0,528000.0,57,3000.0,66000.0,8,3000.0,361900.0,45,3000.0,62000.0,12
2025-06-30,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,179,3500.0,33,3259.57,146,2621.05,66,424,1389500.0,4,3500.0,626500.0,61,3500.0,115500.0,10,3500.0,475500.0,47,3500.0,172000.0,19
2025-07-01,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,171,5200.0,433,5087.5,150,3950.0,37,791,4101500.0,4,5500.0,940500.0,50,5500.0,2251600.0,151,5500.0,762200.0,48,5500.0,147200.0,12
2025-07-01,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,190,5500.0,43,5119.05,144,4043.75,53,430,2234500.0,4,5500.0,1045000.0,66,5500.0,236500.0,13,5500.0,738400.0,42,5500.0,214600.0,16
2025-07-01,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,187,10000.0,17,9206.9,170,7428.57,45,419,3938500.0,4,10000.0,1870000.0,58,10000.0,170000.0,8,10000.0,1564500.0,58,10000.0,334000.0,14
2025-07-01,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,196,10000.0,35,9274.51,151,7500.0,47,429,4062500.0,4,10000.0,1960000.0,67,10000.0,350000.0,13,10000.0,1400500.0,51,10000.0,352000.0,14
2025-07-01,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,210,8000.0,8,7419.61,157,5914.29,47,422,3188000.0,4,8000.0,1680000.0,67,8000.0,64000.0,5,8000.0,1164800.0,51,8000.0,279200.0,14
2025-07-01,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,215,8000.0,27,7414.81,173,5950.0,49,464,3506000.0,4,8000.0,1720000.0,72,8000.0,216000.0,7,8000.0,1280000.0,54,8000.0,290000.0,16
2025-07-01,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,246,3000.0,4,2772.73,140,2206.67,42,432,1231100.0,4,3000.0,738000.0,81,3000.0,12000.0,1,3000.0,388700.0,44,3000.0,92400.0,15
2025-07-01,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,177,4500.0,20,4150.0,123,3400.0,34,354,1512600.0,4,4500.0,796500.0,58,4500.0,90000.0,8,4500.0,510900.0,42,4500.0,115200.0,11
2025-07-01,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,181,3500.0,20,3245.65,132,2533.33,40,373,1232200.0,4,3500.0,633500.0,59,3500.0,70000.0,6,3500.0,428900.0,46,3500.0,99800.0,12
2025-07-01,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,192,4000.0,20,3709.8,147,2985.71,46,405,1532400.0,4,4000.0,768000.0,63,4000.0,80000.0,8,4000.0,547000.0,51,4000.0,137400.0,14
2025-07-01,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,131,5000.0,4,4664.71,173,3742.86,31,339,1597300.0,4,5000.0,655000.0,53,5000.0,20000.0,2,5000.0,806400.0,51,5000.0,115900.0,14
2025-07-01,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,167,5000.0,21,4650.0,120,3733.33,40,348,1648800.0,4,5000.0,835000.0,64,5000.0,105000.0,7,5000.0,560100.0,36,5000.0,148700.0,12
2025-07-01,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,209,2000.0,428,3711.11,125,2975.0,52,814,2311200.0,4,4000.0,836000.0,65,4000.0,856000.0,151,4000.0,463800.0,45,4000.0,155400.0,16
2025-07-01,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,235,4000.0,29,3693.02,131,3000.0,32,427,1634400.0,4,4000.0,940000.0,78,4000.0,116000.0,8,4000.0,482200.0,43,4000.0,96200.0,9
2025-07-01,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,207,5500.0,20,5101.82,164,4120.0,46,437,2275500.0,4,5500.0,1138500.0,71,5500.0,110000.0,7,5500.0,837800.0,55,5500.0,189200.0,15
2025-07-01,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,197,6000.0,18,5568.42,189,4575.0,7,411,2373300.0,4,6000.0,1182000.0,62,6000.0,108000.0,4,6000.0,1050600.0,57,6000.0,32700.0,4
2025-07-01,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,169,7000.0,32,6452.31,216,5475.0,31,448,2969800.0,4,7000.0,1183000.0,63,7000.0,224000.0,9,7000.0,1392600.0,65,7000.0,170200.0,12
2025-07-01,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,203,7000.0,20,6436.84,169,5205.88,62,454,2972100.0,4,7000.0,1421000.0,66,7000.0,140000.0,7,7000.0,1088100.0,57,7000.0,323000.0,17
2025-07-01,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,204,3000.0,27,2759.62,168,2238.46,38,437,1241500.0,4,3000.0,612000.0,64,3000.0,81000.0,8,3000.0,463900.0,52,3000.0,84600.0,13
2025-07-01,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,230,3500.0,24,3242.86,133,2600.0,32,419,1403800.0,4,3500.0,805000.0,71,3500.0,84000.0,7,3500.0,431200.0,49,3500.0,83600.0,14
2025-07-02,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,172,5200.0,440,5090.91,139,4118.75,51,802,4153100.0,4,5500.0,946000.0,61,5500.0,2288000.0,152,5500.0,707600.0,44,5500.0,211500.0,16
2025-07-02,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,169,5500.0,22,5087.18,107,4133.33,59,357,1836800.0,4,5500.0,929500.0,61,5500.0,121000.0,7,5500.0,544400.0,39,5500.0,241900.0,18
2025-07-02,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,205,10000.0,20,9243.59,109,7550.0,73,407,3808500.0,4,10000.0,2050000.0,72,10000.0,200000.0,6,10000.0,1006500.0,39,10000.0,552000.0,20
