Date,Month,Branch,SKU_ID,SKU_Category,Brand,NormalPrice,DiscountedPrice,DiscountPercentage,Promo_Category,Qty,Revenue
2025-06-03,6,Surabaya,S008,Extruded Snack,Richoco,4500,4275.0,0.05,Promo Bundling,394,1684350.0
2025-06-03,6,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,160,560000.0
2025-06-03,6,Surabaya,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,330,1221000.0
2025-06-03,6,Surabaya,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,232,1160000.0
2025-06-03,6,Surabaya,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,319,1196250.0
2025-06-03,6,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,770,3080000.0
2025-06-03,6,Surabaya,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,249,996000.0
2025-06-03,6,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,274,1393975.0
2025-06-03,6,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,290,1740000.0
2025-06-03,6,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,319,2233000.0
2025-06-03,6,Surabaya,S018,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,372,1953000.0
2025-06-03,6,Surabaya,S019,Extruded Snack,Richeese,3000,2250.0,0.25,Promo Seasonal High,467,1050750.0
2025-06-03,6,Surabaya,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,320,1120000.0
2025-06-03,6,Semarang,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,235,1195562.5
2025-06-03,6,Semarang,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,77,423500.0
2025-06-03,6,Semarang,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,82,820000.0
2025-06-03,6,Semarang,S004,Wafer,Richoco,10000,9500.0,0.05,Promo Bundling,96,912000.0
2025-06-03,6,Semarang,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,130,988000.0
2025-06-03,6,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,73,584000.0
2025-06-03,6,Semarang,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,116,321900.0
2025-06-03,6,Semarang,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,106,441225.0
2025-06-03,6,Semarang,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,107,346412.5
2025-06-03,6,Semarang,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,115,345000.0
2025-06-03,6,Semarang,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,178,823250.0
2025-06-03,6,Semarang,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,137,633625.0
2025-06-03,6,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,170,680000.0
2025-06-03,6,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,112,448000.0
2025-06-03,6,Semarang,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,86,473000.0
2025-06-03,6,Semarang,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,85,510000.0
2025-06-03,6,Semarang,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,88,569800.0
2025-06-03,6,Semarang,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,132,854700.0
2025-06-03,6,Semarang,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,81,243000.0
2025-06-03,6,Semarang,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,149,495425.0
2025-06-04,6,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,661,3635500.0
2025-06-04,6,Jakarta,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,368,2024000.0
2025-06-04,6,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,310,2867500.0
2025-06-04,6,Jakarta,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,392,3626000.0
2025-06-04,6,Jakarta,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,330,2508000.0
2025-06-04,6,Jakarta,S006,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,412,2472000.0
2025-06-04,6,Jakarta,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,498,1381950.0
2025-06-04,6,Jakarta,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,373,1678500.0
2025-06-04,6,Jakarta,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,319,1116500.0
2025-06-04,6,Jakarta,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,374,1421200.0
2025-06-04,6,Jakarta,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,298,1490000.0
2025-06-04,6,Jakarta,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,344,1720000.0
2025-06-04,6,Jakarta,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,1050,3885000.0
2025-06-04,6,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,386,1544000.0
2025-06-04,6,Jakarta,S015,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,461,1901625.0
2025-06-04,6,Jakarta,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,337,1870350.0
2025-06-04,6,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,394,2758000.0
2025-06-04,6,Jakarta,S018,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,427,2241750.0
2025-06-04,6,Jakarta,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,301,903000.0
2025-06-04,6,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,488,1708000.0
2025-06-04,6,Bandung,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,227,1154862.5
2025-06-04,6,Bandung,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,173,713625.0
2025-06-04,6,Bandung,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,211,1951750.0
2025-06-04,6,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,76,760000.0
2025-06-04,6,Bandung,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,208,1664000.0
2025-06-04,6,Bandung,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,229,1740400.0
2025-06-04,6,Bandung,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,129,357975.0
2025-06-04,6,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,169,703462.5
2025-06-04,6,Bandung,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,173,575225.0
2025-06-04,6,Bandung,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,213,809400.0
2025-06-04,6,Bandung,S011,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,243,911250.0
2025-06-04,6,Bandung,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,96,480000.0
2025-06-04,6,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,363,1343100.0
2025-06-04,6,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,143,529100.0
2025-06-04,6,Bandung,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,178,930050.0
2025-06-04,6,Bandung,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,149,826950.0
2025-06-04,6,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,202,1414000.0
2025-06-04,6,Bandung,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,228,1516200.0
2025-06-04,6,Bandung,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,132,366300.0
2025-06-04,6,Bandung,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,104,364000.0
2025-06-04,6,Surabaya,S001,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,636,3323100.0
2025-06-04,6,Surabaya,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,303,1666500.0
2025-06-04,6,Surabaya,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,302,2869000.0
2025-06-04,6,Surabaya,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,380,3515000.0
2025-06-04,6,Surabaya,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,487,3701200.0
2025-06-04,6,Surabaya,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,334,2471600.0
2025-06-04,6,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,208,624000.0
2025-06-04,6,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,188,782550.0
2025-06-04,6,Surabaya,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,248,824600.0
2025-06-04,6,Surabaya,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,186,744000.0
2025-06-04,6,Surabaya,S011,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,442,1657500.0
2025-06-04,6,Surabaya,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,295,1364375.0
2025-06-04,6,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,653,2612000.0
2025-06-04,6,Surabaya,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,159,636000.0
2025-06-04,6,Surabaya,S015,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,270,1113750.0
2025-06-04,6,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,336,2016000.0
2025-06-04,6,Surabaya,S017,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,371,2467150.0
2025-06-04,6,Surabaya,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,344,2287600.0
2025-06-04,6,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,312,936000.0
2025-06-04,6,Surabaya,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,355,1242500.0
2025-06-04,6,Semarang,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,154,783475.0
2025-06-04,6,Semarang,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,86,473000.0
2025-06-04,6,Semarang,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,126,1165500.0
2025-06-04,6,Semarang,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,81,749250.0
2025-06-04,6,Semarang,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,147,1087800.0
2025-06-04,6,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,121,968000.0
2025-06-04,6,Semarang,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,91,273000.0
2025-06-04,6,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,101,454500.0
2025-06-04,6,Semarang,S009,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,187,490875.0
2025-06-04,6,Semarang,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,109,436000.0
2025-06-04,6,Semarang,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,121,559625.0
2025-06-04,6,Semarang,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,89,445000.0
2025-06-04,6,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,201,804000.0
2025-06-04,6,Semarang,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,110,407000.0
2025-06-04,6,Semarang,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,65,330687.5
2025-06-04,6,Semarang,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,172,954600.0
2025-06-04,6,Semarang,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,108,756000.0
2025-06-04,6,Semarang,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,131,848225.0
2025-06-04,6,Semarang,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,103,309000.0
2025-06-04,6,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,85,297500.0
2025-06-05,6,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,956,5258000.0
2025-06-05,6,Jakarta,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,374,1902725.0
2025-06-05,6,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,522,4828500.0
2025-06-05,6,Jakarta,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,423,3912750.0
2025-06-05,6,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,417,3336000.0
2025-06-05,6,Jakarta,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,248,1984000.0
2025-06-05,6,Jakarta,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,343,951825.0
2025-06-05,6,Jakarta,S008,Extruded Snack,Richoco,4500,4275.0,0.05,Promo Bundling,348,1487700.0
2025-06-05,6,Jakarta,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,472,1528100.0
2025-06-05,6,Jakarta,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,415,1660000.0
2025-06-05,6,Jakarta,S011,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,270,1012500.0
2025-06-05,6,Jakarta,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,450,1687500.0
2025-06-05,6,Jakarta,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,990,3960000.0
2025-06-05,6,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,368,1472000.0
2025-06-05,6,Jakarta,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,500,2543750.0
2025-06-05,6,Jakarta,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,510,2907000.0
2025-06-05,6,Jakarta,S017,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,539,2829750.0
2025-06-05,6,Jakarta,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,447,2972550.0
2025-06-05,6,Jakarta,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,293,813075.0
2025-06-05,6,Jakarta,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,318,1029525.0
2025-06-05,6,Bandung,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,374,1902725.0
2025-06-05,6,Bandung,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,123,507375.0
2025-06-05,6,Bandung,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,156,1560000.0
2025-06-05,6,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,154,1540000.0
2025-06-05,6,Bandung,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,191,1451600.0
2025-06-05,6,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,190,1520000.0
2025-06-05,6,Bandung,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,146,438000.0
2025-06-05,6,Bandung,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,193,868500.0
2025-06-05,6,Bandung,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,104,364000.0
2025-06-05,6,Bandung,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,208,624000.0
2025-06-05,6,Bandung,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,174,826500.0
2025-06-05,6,Bandung,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,121,559625.0
2025-06-05,6,Bandung,S013,Minuman,Richeese,4000,3000.0,0.25,Promo Seasonal High,455,1365000.0
2025-06-05,6,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,219,810300.0
2025-06-05,6,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,139,764500.0
2025-06-05,6,Bandung,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,167,1002000.0
2025-06-05,6,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,152,1064000.0
2025-06-05,6,Bandung,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,129,903000.0
2025-06-05,6,Bandung,S019,Extruded Snack,Richeese,3000,2250.0,0.25,Promo Seasonal High,128,288000.0
2025-06-05,6,Bandung,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,165,548625.0
2025-06-05,6,Surabaya,S001,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,816,3366000.0
2025-06-05,6,Surabaya,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,257,1413500.0
2025-06-05,6,Surabaya,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,258,2386500.0
2025-06-05,6,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,258,2580000.0
2025-06-05,6,Surabaya,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,223,1784000.0
2025-06-05,6,Surabaya,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,285,2280000.0
2025-06-05,6,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,209,627000.0
2025-06-05,6,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,486,2022975.0
2025-06-05,6,Surabaya,S009,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,354,929250.0
2025-06-05,6,Surabaya,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,184,736000.0
2025-06-05,6,Surabaya,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,343,1629250.0
2025-06-05,6,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,277,1385000.0
2025-06-05,6,Surabaya,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,931,3444700.0
2025-06-05,6,Surabaya,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,215,860000.0
2025-06-05,6,Surabaya,S015,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,243,1002375.0
2025-06-05,6,Surabaya,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,415,2365500.0
2025-06-05,6,Surabaya,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,233,1508675.0
2025-06-05,6,Surabaya,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,324,2154600.0
2025-06-05,6,Surabaya,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,306,849150.0
2025-06-05,6,Surabaya,S020,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,356,934500.0
2025-06-05,6,Semarang,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,160,880000.0
2025-06-05,6,Semarang,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,114,595650.0
2025-06-05,6,Semarang,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,93,930000.0
2025-06-05,6,Semarang,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,117,1170000.0
2025-06-05,6,Semarang,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,147,1087800.0
2025-06-05,6,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,101,808000.0
2025-06-05,6,Semarang,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,102,306000.0
2025-06-05,6,Semarang,S008,Extruded Snack,Richoco,4500,4275.0,0.05,Promo Bundling,134,572850.0
2025-06-05,6,Semarang,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,110,365750.0
2025-06-05,6,Semarang,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,123,369000.0
2025-06-05,6,Semarang,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,137,650750.0
2025-06-05,6,Semarang,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,114,527250.0
2025-06-05,6,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,288,1152000.0
2025-06-05,6,Semarang,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,111,421800.0
2025-06-05,6,Semarang,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,146,762850.0
2025-06-05,6,Semarang,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,119,678300.0
2025-06-05,6,Semarang,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,99,641025.0
2025-06-05,6,Semarang,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,105,735000.0
2025-06-05,6,Semarang,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,134,381900.0
2025-06-05,6,Semarang,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,181,585987.5
2025-06-06,6,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,597,3283500.0
2025-06-06,6,Jakarta,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,237,1303500.0
2025-06-06,6,Jakarta,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,334,3340000.0
2025-06-06,6,Jakarta,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,437,4042250.0
2025-06-06,6,Jakarta,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,455,3367000.0
2025-06-06,6,Jakarta,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,358,2864000.0
2025-06-06,6,Jakarta,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,371,1057350.0
2025-06-06,6,Jakarta,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,411,1710787.5
2025-06-06,6,Jakarta,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,426,1491000.0
2025-06-06,6,Jakarta,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,229,916000.0
2025-06-06,6,Jakarta,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,396,1881000.0
2025-06-06,6,Jakarta,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,471,1766250.0
2025-06-06,6,Jakarta,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,660,2640000.0
2025-06-06,6,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,515,2060000.0
2025-06-06,6,Jakarta,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,331,1820500.0
2025-06-06,6,Jakarta,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,434,2408700.0
2025-06-06,6,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,415,2905000.0
2025-06-06,6,Jakarta,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,333,2331000.0
2025-06-06,6,Jakarta,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,244,677100.0
2025-06-06,6,Jakarta,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,405,1311187.5
2025-06-06,6,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,307,1688500.0
2025-06-06,6,Bandung,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,169,883025.0
2025-06-06,6,Bandung,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,169,1605500.0
2025-06-06,6,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,103,1030000.0
2025-06-06,6,Bandung,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,206,1648000.0
2025-06-06,6,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,150,1200000.0
2025-06-06,6,Bandung,S007,Extruded Snack,Richeese,3000,2250.0,0.25,Promo Seasonal High,159,357750.0
2025-06-06,6,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,124,516150.0
2025-06-06,6,Bandung,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,236,764050.0
2025-06-06,6,Bandung,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,123,455100.0
2025-06-06,6,Bandung,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,125,625000.0
2025-06-06,6,Bandung,S012,Biskuit,Richoco,5000,4750.0,0.05,Promo Bundling,201,954750.0
2025-06-06,6,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,416,1539200.0
2025-06-06,6,Bandung,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,155,620000.0
2025-06-06,6,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,206,1133000.0
2025-06-06,6,Bandung,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,193,1071150.0
2025-06-06,6,Bandung,S017,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,159,834750.0
2025-06-06,6,Bandung,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,143,1001000.0
2025-06-06,6,Bandung,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,178,507300.0
2025-06-06,6,Bandung,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,252,837900.0
2025-06-06,6,Surabaya,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,583,2966012.5
2025-06-06,6,Surabaya,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,174,957000.0
2025-06-06,6,Surabaya,S003,Wafer,Richeese,10000,7500.0,0.25,Promo Seasonal High,290,2175000.0
2025-06-06,6,Surabaya,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,227,2099750.0
2025-06-06,6,Surabaya,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,274,2192000.0
2025-06-06,6,Surabaya,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,275,2035000.0
2025-06-06,6,Surabaya,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,220,627000.0
2025-06-06,6,Surabaya,S008,Extruded Snack,Richoco,4500,4275.0,0.05,Promo Bundling,438,1872450.0
2025-06-06,6,Surabaya,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,374,1210825.0
2025-06-06,6,Surabaya,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,270,1026000.0
2025-06-06,6,Surabaya,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,297,1485000.0
2025-06-06,6,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,302,1510000.0
2025-06-06,6,Surabaya,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,920,1840000.0
2025-06-06,6,Surabaya,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,255,969000.0
2025-06-06,6,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,369,1877287.5
2025-06-06,6,Surabaya,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,318,1812600.0
2025-06-06,6,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,205,1435000.0
2025-06-06,6,Surabaya,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,406,2699900.0
2025-06-06,6,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,317,951000.0
