ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-11-19,1190.2290901378344,958.5359807289132,1420.9288097063056,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1190,959,1421,5291715.0
2025-11-20,1184.6027379476877,949.9207599338558,1418.6044721738447,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1185,950,1419,5269481.0
2025-11-21,1179.7469377507439,948.6524334734173,1429.7298157365253,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1180,949,1430,5247247.0
2025-11-22,1175.8985363106017,944.408169539042,1432.9301063794876,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1176,944,1433,5229460.0
2025-11-23,1173.2755657181917,928.6554134969451,1413.2836252632476,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1173,929,1413,5216119.0
2025-11-24,1172.0706837156945,917.8085065874174,1410.4047334838442,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1172,918,1410,5211672.0
2025-11-25,1172.4450316522145,917.6609018081043,1409.351434500094,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1172,918,1409,5211672.0
2025-11-26,1174.522684309613,937.786262808696,1402.1509315993285,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1175,938,1402,5225013.0
2025-11-27,1178.385854391866,939.2950780873,1425.9063841026543,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1178,939,1426,5238353.0
2025-11-28,1184.0709983976478,948.8012483146899,1443.307703173115,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1184,949,1443,5265034.0
2025-11-29,1191.565950253319,951.9385470745827,1428.7888064845351,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1192,952,1429,5300609.0
2025-11-30,1200.8081849564744,959.3166798615433,1465.0375722349913,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1201,959,1465,5340630.0
2025-12-01,1211.6842871600934,967.8245222991667,1471.9932011696017,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1212,968,1472,5389545.0
2025-12-02,1224.0306698093268,985.9851247868129,1467.5030615701294,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1224,986,1468,5442907.0
2025-12-03,1237.635556389052,991.2165504929933,1483.926519222165,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1238,991,1484,5505162.0
2025-12-04,1252.2422078797001,995.3151573819634,1506.3105740916085,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1252,995,1506,5567418.0
2025-12-05,1267.553343006632,1034.2351934232317,1504.410145223357,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1268,1034,1504,5638567.0
2025-12-06,1283.2366686820312,1061.1685400241074,1532.4584730924623,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1283,1061,1532,5705269.0
2025-12-07,1298.931407530583,1070.7992465636548,1552.7268167936274,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1299,1071,1553,5776418.0
2025-12-08,1314.2556818897415,1085.4326660687875,1564.3676700369615,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1314,1085,1564,5843121.0
2025-12-09,1328.8145894448012,1080.5279263429481,1559.759070683597,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1329,1081,1560,5909823.0
2025-12-10,1342.208785382477,1081.0574650430297,1582.7363993195077,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1342,1081,1583,5967632.0
2025-12-11,1354.0433702097437,1108.2130148323606,1595.1704770116532,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1354,1108,1595,6020993.0
2025-12-12,1363.9368716547917,1123.18759801238,1603.100513332079,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1364,1123,1603,6065462.0
2025-12-13,1371.5301036831452,1136.510670615546,1621.3656231932014,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1372,1137,1621,6101036.0
2025-12-14,1376.4946858193812,1134.34019965596,1622.8904234179247,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1376,1134,1623,6118823.0
2025-12-15,1378.5410117146305,1125.3651912424675,1608.5631947028521,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1379,1125,1609,6132164.0
2025-12-16,1377.425467143732,1149.470210913943,1632.363407904077,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1377,1149,1632,6123270.0
2025-12-17,1372.9567141040584,1143.3007663882745,1624.5861059548408,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1373,1143,1625,6105483.0
2025-12-18,1365.0008790319523,1137.430280685133,1608.8162923181271,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1365,1137,1609,6069908.0
2025-12-19,1353.4855088309673,1094.2429768616512,1590.105850128471,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1353,1094,1590,6016547.0
2025-12-20,1338.402187775808,1094.152534544666,1579.8489233960656,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1338,1094,1580,5949844.0
2025-12-21,1319.8077406749367,1057.4641528801553,1565.4691495908328,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1320,1057,1565,5869802.0
2025-12-22,1297.8239821140394,1063.0142676875912,1548.153937987089,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1298,1063,1548,5771972.0
2025-12-23,1272.6360072764755,1044.1494354763945,1515.9611386387164,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1273,1044,1516,5660801.0
2025-12-24,1244.4890558170673,1017.4044059950239,1501.745058562547,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1244,1017,1502,5531843.0
2025-12-25,1213.6840156199107,964.7114981563143,1432.933238460535,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1214,965,1433,5398439.0
2025-12-26,1180.5716670657023,927.9413924486975,1427.6808962118982,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1181,928,1428,5251694.0
2025-12-27,1145.5457997903795,893.3442823815027,1392.8775256950785,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1146,893,1393,5096055.0
2025-12-28,1109.0353620080652,868.5079592522001,1350.034365168296,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1109,869,1350,4931523.0
2025-12-29,1071.4958265462676,827.957461458928,1312.8190962845076,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1071,828,1313,4762544.0
2025-12-30,1033.3999771839515,793.8413212986936,1255.9793033262024,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1033,794,1256,4593564.0
2025-12-31,995.228333154459,760.1946199589929,1247.8859130585943,S008,Richoco Ahh! Extruded 15g,Extruded Snack,995,760,1248,4424585.0
2025-10-01,1042.2222433491493,784.2157397862733,1283.856670569027,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1042,784,1284,3548529.0
2025-10-02,1045.6545281059034,797.4349730508256,1292.6839671547218,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1046,797,1293,3562151.0
2025-10-03,1048.212117736512,805.8034843782382,1313.5322033140458,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1048,806,1314,3568962.0
2025-10-04,1049.9302219657152,785.7186851139752,1285.5710250595473,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1050,786,1286,3575773.0
2025-10-05,1050.8684211903098,789.7633900136735,1305.2252453303004,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1051,790,1305,3579179.0
2025-10-06,1051.1095851773762,791.5395119967384,1299.1388020520014,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1051,792,1299,3579179.0
2025-10-07,1050.7580392706143,784.7546127058213,1296.6248864441536,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1051,785,1297,3579179.0
2025-10-08,1049.9370127026334,783.5152379989098,1298.9840401881252,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1050,784,1299,3575773.0
2025-10-09,1048.7854275378454,801.9920514938663,1309.75015636585,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1049,802,1310,3572368.0
2025-10-10,1047.454109491911,789.8247207653145,1295.381537531127,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1047,790,1295,3565557.0
2025-10-11,1046.1015226458019,793.6489036433803,1275.1853698170964,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1046,794,1275,3562151.0
2025-10-12,1044.8891481838261,806.129241751173,1291.023990779321,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1045,806,1291,3558746.0
2025-10-13,1043.9766421038423,811.1674354433542,1300.8772712455968,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1044,811,1301,3555340.0
2025-10-14,1043.516917817364,803.2041748546138,1293.4200194566406,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1044,803,1293,3555340.0
2025-10-15,1043.651306245994,788.5435605990622,1268.9663757704448,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1044,789,1269,3555340.0
2025-10-16,1044.50494810213,788.5791076768412,1283.7645372312572,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1045,789,1284,3558746.0
2025-10-17,1046.1825703379175,799.1264826512263,1290.2267381337053,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1046,799,1290,3562151.0
2025-10-18,1048.7647912205393,797.8790395963001,1277.3059856497512,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1049,798,1277,3572368.0
2025-10-19,1052.3050862525013,801.5677122073967,1281.8787747790452,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1052,802,1282,3582584.0
2025-10-20,1056.8275304621457,804.4649043552195,1310.7124891688652,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1057,804,1311,3599612.0
2025-10-21,1062.3254118430846,816.6980425104559,1316.860288716027,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1062,817,1317,3616639.0
2025-10-22,1068.7607864581198,819.5781594957291,1315.5365698908788,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1069,820,1316,3640478.0
2025-10-23,1076.065018599421,845.9230424844692,1309.0051123976862,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1076,846,1309,3664316.0
2025-10-24,1084.140320165579,840.7677788270798,1320.269289188157,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1084,841,1320,3691560.0
2025-10-25,1092.8622729224453,848.5439007866717,1342.7569611025667,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1093,849,1343,3722210.0
2025-10-26,1102.0832864525191,834.3224671720035,1343.4358173548346,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1102,834,1343,3752859.0
2025-10-27,1111.6369142960189,853.9192758165544,1360.0275168174637,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1112,854,1360,3786914.0
2025-10-28,1121.342921978599,864.9663502356957,1382.3541431778115,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1121,865,1382,3817564.0
2025-10-29,1131.01297421608,883.6093042485576,1392.2452574977906,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1131,884,1392,3851619.0
2025-10-30,1140.45678544464,903.4004654908365,1387.6506119993542,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1140,903,1388,3882268.0
2025-10-31,1149.4885587195458,893.8430354570771,1400.0935734460725,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1149,894,1400,3912918.0
2025-11-01,1157.9335236431486,902.295076653057,1406.943254109528,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1158,902,1407,3943567.0
2025-11-02,1165.634374864082,911.7270357581799,1417.8411753161654,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1166,912,1418,3970811.0
2025-11-03,1172.4574092485013,930.7664911463917,1410.8882655962366,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1172,931,1411,3991244.0
2025-11-04,1178.298162302687,938.1354697090906,1424.8053277425747,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1178,938,1425,4011677.0
2025-11-05,1183.0863529083404,936.4144455483394,1426.2098932246652,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1183,936,1426,4028705.0
2025-11-06,1186.7899598100257,947.0534174535248,1433.580280160212,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1187,947,1434,4042327.0
2025-11-07,1189.4182733042512,951.2935243123542,1448.6761997371607,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1189,951,1449,4049138.0
2025-11-08,1191.0237907671421,947.9118515018854,1436.971796136865,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1191,948,1437,4055949.0
2025-11-09,1191.7028544218617,948.6814815383755,1415.5549573677781,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1192,949,1416,4059354.0
2025-11-10,1191.5949633271057,938.510857890985,1456.004071173441,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1192,939,1456,4059354.0
2025-11-11,1190.8807280883648,948.2289794031445,1444.9304069364196,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1191,948,1445,4055949.0
2025-11-12,1189.7784752587224,934.3853081485831,1423.5995407731946,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1190,934,1424,4052543.0
2025-11-13,1188.5395477505945,945.7070282799891,1429.5537876123979,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1189,946,1430,4049138.0
2025-11-14,1187.4423867021092,935.3070948214695,1417.0490796811296,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1187,935,1417,4042327.0
2025-11-15,1186.7855180054225,924.2564171749566,1447.062064907212,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1187,924,1447,4042327.0
2025-11-16,1186.879601995166,957.8869510280535,1412.7450956959835,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1187,958,1413,4042327.0
2025-11-17,1188.0387365447082,946.484911792592,1431.4132505782072,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1188,946,1431,4045732.0
2025-11-18,1190.5712310363442,951.5127488567574,1442.5326879451513,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1191,952,1443,4055949.0
2025-11-19,1194.7700904851117,953.8241881344733,1457.0064810136043,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1195,954,1457,4069571.0
2025-11-20,1200.9034647589563,960.9414167590712,1435.9200410768326,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1201,961,1436,4090004.0
2025-11-21,1209.2053267678414,944.899666637522,1439.573498919419,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1209,945,1440,4117248.0
2025-11-22,1219.86664529139,961.1492690850075,1465.875791982936,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1220,961,1466,4154708.0
2025-11-23,1233.0273125682186,990.4056226590901,1487.01184065222,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1233,990,1487,4198980.0
2025-11-24,1248.7690738716024,991.9380264005763,1491.7568372556893,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1249,992,1492,4253468.0
2025-11-25,1267.1096862528113,990.5132294324068,1539.307840108132,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1267,991,1539,4314767.0
2025-11-26,1287.9985068463996,1035.7494553342526,1543.5539556491008,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1288,1036,1544,4386282.0
2025-11-27,1311.3136782019767,1074.8048053238033,1575.4536418352934,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1311,1075,1575,4464609.0
2025-11-28,1336.8610398228107,1082.7662980374403,1569.6836901995005,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1337,1083,1570,4553152.0
2025-11-29,1364.3748523982508,1114.8645666971843,1604.8791070045493,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1364,1115,1605,4645100.0
2025-11-30,1393.5203752011982,1136.6466413567396,1652.9550455620288,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1394,1137,1653,4747265.0
2025-12-01,1423.8982889795716,1174.019506970344,1657.2931361400829,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1424,1174,1657,4849430.0
2025-12-02,1455.0509076861379,1201.377033543306,1686.6744010343089,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1455,1201,1687,4955000.0
2025-12-03,1486.470073872643,1240.3491230415957,1746.2857286522287,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1486,1240,1746,5060571.0
2025-12-04,1517.6065858656686,1270.6723693234383,1779.3079525559278,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1518,1271,1779,5169547.0
2025-12-05,1547.88096122857,1293.968833234329,1792.6323853961544,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1548,1294,1793,5271712.0
2025-12-06,1576.6953017477597,1314.3802312300306,1823.1471844696368,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1577,1314,1823,5370471.0
2025-12-07,1603.445991381305,1347.9523796568703,1847.242106362142,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1603,1348,1847,5459014.0
2025-12-08,1627.5369312873265,1397.1981561771022,1881.9284437622503,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1628,1397,1882,5544152.0
2025-12-09,1648.3929960423216,1418.1355177286773,1881.8300909278873,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1648,1418,1882,5612262.0
2025-12-10,1665.4733831163264,1411.7874047232656,1921.0629068739627,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1665,1412,1921,5670155.0
2025-12-11,1678.2845240374572,1419.7275928618394,1919.475647231738,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1678,1420,1919,5714427.0
2025-12-12,1686.3922306724585,1432.4165741829534,1928.5292585962065,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1686,1432,1929,5741671.0
2025-12-13,1689.4327636588516,1437.2771501050809,1939.7165750745469,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1689,1437,1940,5751887.0
2025-12-14,1687.1225320068177,1452.2826499185524,1943.997018758875,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1687,1452,1944,5745076.0
2025-12-15,1679.2661627634873,1420.2468210505942,1923.9841126371314,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1679,1420,1924,5717832.0
2025-12-16,1665.7627167126298,1422.9710799924985,1921.36743971931,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1666,1423,1921,5673561.0
2025-12-17,1646.6098694643138,1400.11639348177,1895.7586917503845,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1647,1400,1896,5608856.0
2025-12-18,1621.905925902036,1377.1123049384073,1871.6390541217238,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1622,1377,1872,5523719.0
2025-12-19,1591.8495885645707,1353.1723826649431,1821.4025347733204,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1592,1353,1821,5421554.0
2025-12-20,1556.737455804723,1309.1715166433673,1791.9097696298884,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1557,1309,1792,5302361.0
2025-12-21,1516.959282046321,1270.2757000074698,1773.433346191256,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1517,1270,1773,5166141.0
2025-12-22,1472.99108868415,1222.1905837638872,1723.9847591198402,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1473,1222,1724,5016299.0
2025-12-23,1425.3862686465386,1178.2259541092126,1672.9642869333059,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1425,1178,1673,4852835.0
2025-12-24,1374.7648789209402,1131.6639778697172,1628.9846160695222,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1375,1132,1629,4682560.0
2025-12-25,1321.8013620567624,1065.2836640601033,1569.708811065015,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1322,1065,1570,4502069.0
2025-12-26,1267.2109785310506,995.7106673912061,1524.2071654364822,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1267,996,1524,4314767.0
2025-12-27,1211.735265787706,945.9577968067812,1459.6067925705993,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1212,946,1460,4127464.0
2025-12-28,1156.1268658000429,894.5810303084131,1402.964403247642,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1156,895,1403,3936756.0
2025-12-29,1101.1340804097895,869.3053895667254,1347.4878680959368,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1101,869,1347,3749454.0
2025-12-30,1047.4855219904314,780.7319881813605,1285.598522201222,S009,Richeese Mi Instan Keju Pedas,Mi Instan,1047,781,1286,3565557.0
2025-12-31,995.8752258653602,744.4450562224857,1225.6393822217626,S009,Richeese Mi Instan Keju Pedas,Mi Instan,996,744,1226,3391877.0
2025-10-01,960.7104376462622,693.6933415057462,1208.0863421725978,S010,Richeese Mi Instan Ramen Keju,M==i Instan,961,694,1208,3794339.0
2025-10-02,979.5107914370116,734.2746821290594,1202.034796342124,S010,Richeese Mi Instan Ramen Keju,M==i Instan,980,734,1202,3869357.0
2025-10-03,999.1601140086409,733.8480025895782,1250.0874082001894,S010,Richeese Mi Instan Ramen Keju,M==i Instan,999,734,1250,3944375.0
2025-10-04,1019.3630256535969,760.0263807799006,1275.70001208488,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1019,760,1276,4023341.0
2025-10-05,1039.8163938942405,793.8143521306059,1288.996817516088,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1040,794,1289,4106256.0
2025-10-06,1060.2169389286964,814.1169893400155,1300.2067982705487,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1060,814,1300,4185223.0
2025-10-07,1080.2687155472381,844.945531969424,1326.3745069955448,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1080,845,1326,4264189.0
2025-10-08,1099.690260531414,871.6141020416347,1343.8030222455243,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1100,872,1344,4343155.0
2025-10-09,1118.221206670093,863.0777462730396,1365.768983714298,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1118,863,1366,4414225.0
2025-10-10,1135.6281824884643,906.768753155062,1383.229693039376,S010,Richeese Mi Instan Ramen Keju,M==i Instan,1136,907,1383,4485295.0
